pubDate,title,link,category,start_time
2025/06/27,"SHOWROOM ""Nogiobi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/105798?ima=2535&pri1=202506&wd00=2025&wd01=06&wd02=27,WEB,18:45〜
2025/06/27,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105428?ima=4747&pri1=202506&wd00=2025&wd01=06&wd02=27,テレビ,26:00〜26:30
2025/06/27,"TV Tokyo ""Tokyo PC Club"" Ayano Christie Yoshida, Nao Yumiki, Runa Hayashi *Narration: Rika Sato",https://www.nogizaka46.com/s/n46/media/detail/105615?ima=2538&pri1=202506&wd00=2025&wd01=06&wd02=27,TV,26:00-26:30
2025/06/20,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈、奥田いろは ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105768?ima=3158&pri1=202506&wd00=2025&wd01=06&wd02=20,テレビ,26:00〜26:30
2025/06/20,"TV Tokyo ""Tokyo PC Club"" Ayano Christie Yoshida, Nao Yumiki, Runa Hayashi *Narration: Rika Sato",https://www.nogizaka46.com/s/n46/media/detail/105615?ima=2538&pri1=202506&wd00=2025&wd01=06&wd02=20,TV,26:00-26:30
2025/06/20,のぎ動画「乃木坂あそぶだけ #69 “市原ぞうの国であそぼう！”」伊藤理々杏、中西アルノ、林瑠奈、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105766?ima=2140&pri1=202506&wd00=2025&wd01=06&wd02=20,WEB,
2025/06/20,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105435?ima=4747&pri1=202506&wd00=2025&wd01=06&wd02=20,ラジオ,21:00〜23:00
2025/06/20,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105428?ima=4747&pri1=202506&wd00=2025&wd01=06&wd02=20,テレビ,26:00〜26:30
2025/06/13,"TV Tokyo ""Tokyo PC Club"" Ayano Christie Yoshida, Nao Yumiki, Runa Hayashi *Narration: Rika Sato",https://www.nogizaka46.com/s/n46/media/detail/105615?ima=2538&pri1=202506&wd00=2025&wd01=06&wd02=13,TV,26:00-26:30
2025/06/13,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105435?ima=4747&pri1=202506&wd00=2025&wd01=06&wd02=13,ラジオ,21:00〜23:00
2025/06/13,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105428?ima=4747&pri1=202506&wd00=2025&wd01=06&wd02=13,テレビ,26:00〜26:30
2025/06/06,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105428?ima=4747&pri1=202506&wd00=2025&wd01=06&wd02=06,テレビ,26:00〜26:30
2025/06/06,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105435?ima=4747&pri1=202506&wd00=2025&wd01=06&wd02=06,ラジオ,21:00〜23:00
2025/06/06,"TV Tokyo ""Tokyo PC Club"" Ayano Christie Yoshida, Nao Yumiki, Runa Hayashi *Narration: Rika Sato",https://www.nogizaka46.com/s/n46/media/detail/105615?ima=2538&pri1=202506&wd00=2025&wd01=06&wd02=06,TV,26:00-26:30
2025/05/30,"FM FUJI ""Chinmoku no Kinyoubi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/105435?ima=2141&pri1=202505&wd00=2025&wd01=05&wd02=30,Radio,21:00-23:00
2025/05/30,"TV Tokyo ""Tokyo PC Club"" Ayano Christie Yoshida, Nao Yumiki, Runa Hayashi *Narration: Rika Sato",https://www.nogizaka46.com/s/n46/media/detail/105615?ima=2529&pri1=202505&wd00=2025&wd01=05&wd02=30,TV,26:00-26:30
2025/05/30,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105428?ima=2141&pri1=202505&wd00=2025&wd01=05&wd02=30,TV,26:00〜26:30
2025/05/23,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈、五百城茉央 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105616?ima=2143&pri1=202505&wd00=2025&wd01=05&wd02=23,TV,26:00-26:30
2025/05/23,"FM FUJI ""Chinmoku no Kinyoubi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/105435?ima=2141&pri1=202505&wd00=2025&wd01=05&wd02=23,Radio,21:00-23:00
2025/05/23,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105428?ima=2141&pri1=202505&wd00=2025&wd01=05&wd02=23,TV,26:00〜26:30
2025/05/22,TBSテレビ系「プレバト‼」五百城茉央、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105614?ima=2529&pri1=202505&wd00=2025&wd01=05&wd02=22,TV,19:00-20:00
2025/05/17,"TBS Television ""Ariyoshi Japon II Girogiro Ariyoshi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/105594?ima=2448&pri1=202505&wd00=2025&wd01=05&wd02=17,TV,24:58〜25:28
2025/05/16,"FM FUJI ""Chinmoku no Kinyoubi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/105435?ima=2141&pri1=202505&wd00=2025&wd01=05&wd02=16,Radio,21:00-23:00
2025/05/16,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105428?ima=2141&pri1=202505&wd00=2025&wd01=05&wd02=16,TV,26:00〜26:30
2025/05/16,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈、五百城茉央 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105616?ima=2143&pri1=202505&wd00=2025&wd01=05&wd02=16,TV,26:00-26:30
2025/05/12,SHOWROOM「のぎおび」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105589?ima=4526&pri1=202505&wd00=2025&wd01=05&wd02=12,WEB,19:00〜
2025/05/12,YouTube「週刊乃木坂ニュース 拡大版」菅原咲月、五百城茉央、筒井あやめ、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105592?ima=4526&pri1=202505&wd00=2025&wd01=05&wd02=12,WEB,20:00〜
2025/05/10,TBSテレビ系「有吉ジャポンII ジロジロ有吉」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105581?ima=2430&pri1=202505&wd00=2025&wd01=05&wd02=10,TV,24:58〜25:28
2025/05/09,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105428?ima=2141&pri1=202505&wd00=2025&wd01=05&wd02=09,TV,26:00〜26:30
2025/05/09,"FM FUJI ""Chinmoku no Kinyoubi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/105435?ima=2141&pri1=202505&wd00=2025&wd01=05&wd02=09,Radio,21:00-23:00
2025/05/02,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105428?ima=2141&pri1=202505&wd00=2025&wd01=05&wd02=02,TV,26:00〜26:30
2025/05/02,"FM FUJI ""Chinmoku no Kinyoubi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/105435?ima=2141&pri1=202505&wd00=2025&wd01=05&wd02=02,Radio,21:00-23:00
2025/05/01,テレビ東京系「有吉の深掘り大調査」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105549?ima=2929&pri1=202505&wd00=2025&wd01=05&wd02=01,テレビ,18:25〜20:54
2025/04/25,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105428?ima=2126&pri1=202504&wd00=2025&wd01=04&wd02=25,TV,26:00〜26:30
2025/04/25,"FM FUJI ""Chinmoku no Kinyoubi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/105435?ima=2126&pri1=202504&wd00=2025&wd01=04&wd02=25,Radio,21:00-23:00
2025/04/18,"FM FUJI ""Chinmoku no Kinyoubi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/105435?ima=2126&pri1=202504&wd00=2025&wd01=04&wd02=18,Radio,21:00-23:00
2025/04/18,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105428?ima=2126&pri1=202504&wd00=2025&wd01=04&wd02=18,TV,26:00〜26:30
2025/04/18,のぎ動画「がんばれ乃木坂　#2　パントマイムに挑戦したい！」弓木奈於、菅原咲月、田村真佑、冨里奈央、吉田綾乃クリスティー ※ナレーション：賀喜遥香,https://www.nogizaka46.com/s/n46/media/detail/105528?ima=2640&pri1=202504&wd00=2025&wd01=04&wd02=18,WEB,
2025/04/15,TBSテレビ系「ラヴィット！」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105509?ima=2442&pri1=202504&wd00=2025&wd01=04&wd02=15,テレビ,08:00〜09:55
2025/04/13,NHKラジオ第1「らじらー！サンデー」五百城茉央、岡本姫奈、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105484?ima=2718&pri1=202504&wd00=2025&wd01=04&wd02=13,ラジオ,20:05〜22:55
2025/04/11,"FM FUJI ""Chinmoku no Kinyoubi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/105435?ima=2126&pri1=202504&wd00=2025&wd01=04&wd02=11,Radio,21:00-23:00
2025/04/11,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105428?ima=2126&pri1=202504&wd00=2025&wd01=04&wd02=11,TV,26:00〜26:30
2025/04/04,テレビ東京系「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈 ※ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105428?ima=2126&pri1=202504&wd00=2025&wd01=04&wd02=04,TV,26:00〜26:30
2025/04/04,"FM FUJI ""Chinmoku no Kinyoubi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/105435?ima=2126&pri1=202504&wd00=2025&wd01=04&wd02=04,Radio,21:00-23:00
2025/04/02,SHOWROOM「猫舌SHOWROOM」賀喜遥香、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105446?ima=2943&pri1=202504&wd00=2025&wd01=04&wd02=02,WEB,19:00-21:00
2025/03/29,BSテレビ東京「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105378?ima=1757&pri1=202503&wd00=2025&wd01=03&wd02=29,テレビ,27:00〜28:30
2025/03/28,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105003?ima=2536&pri1=202503&wd00=2025&wd01=03&wd02=28,ラジオ,21:00〜23:00
2025/03/28,NHK Eテレ「みるラジオ　らじらー！サンデー」川﨑桜、井上和、賀喜遥香、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105271?ima=2049&pri1=202503&wd00=2025&wd01=03&wd02=28,TV,23:00〜23:50
2025/03/28,のぎ動画「乃木坂あそぶだけ #65 【回転寿司に行こう！】」田村真佑、弓木奈於、一ノ瀬美空,https://www.nogizaka46.com/s/n46/media/detail/105407?ima=2022&pri1=202503&wd00=2025&wd01=03&wd02=28,WEB,
2025/03/28,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105260?ima=2022&pri1=202503&wd00=2025&wd01=03&wd02=28,ラジオ,21:00〜23:00
2025/03/26,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105005?ima=2536&pri1=202503&wd00=2025&wd01=03&wd02=26,TV,22:57〜23:00
2025/03/21,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105003?ima=2536&pri1=202503&wd00=2025&wd01=03&wd02=21,ラジオ,21:00〜23:00
2025/03/21,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105260?ima=2022&pri1=202503&wd00=2025&wd01=03&wd02=21,ラジオ,21:00〜23:00
2025/03/19,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105005?ima=2536&pri1=202503&wd00=2025&wd01=03&wd02=19,TV,22:57〜23:00
2025/03/14,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105003?ima=2536&pri1=202503&wd00=2025&wd01=03&wd02=14,ラジオ,21:00〜23:00
2025/03/14,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105260?ima=2022&pri1=202503&wd00=2025&wd01=03&wd02=14,ラジオ,21:00〜23:00
2025/03/14,"BS TV Tokyo ""Tokyo PC Club"" Ayano Christie Yoshida, Nao Yumiki, and Runa Hayashi Narration: Rika Sato",https://www.nogizaka46.com/s/n46/media/detail/105322?ima=2029&pri1=202503&wd00=2025&wd01=03&wd02=14,TV,24:09〜24:37
2025/03/14,のぎ動画「乃木坂あそぶだけ #64 【ブロックであそぼう！】」池田瑛紗、小川彩、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105328?ima=1955&pri1=202503&wd00=2025&wd01=03&wd02=14,WEB,
2025/03/13,"KTV (Kansai TV) x FOD original drama series ""Miren ~Kakurebocchitachi~"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/105304?ima=1838&pri1=202503&wd00=2025&wd01=03&wd02=13,TV,24:25〜
2025/03/12,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105005?ima=2536&pri1=202503&wd00=2025&wd01=03&wd02=12,TV,22:57〜23:00
2025/03/07,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105003?ima=2536&pri1=202503&wd00=2025&wd01=03&wd02=07,ラジオ,21:00〜23:00
2025/03/07,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105260?ima=2022&pri1=202503&wd00=2025&wd01=03&wd02=07,ラジオ,21:00〜23:00
2025/03/06,"KTV (Kansai TV) x FOD original drama series ""Miren ~Kakurebocchitachi~"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/105276?ima=3009&pri1=202503&wd00=2025&wd01=03&wd02=06,TV,24:25〜
2025/03/05,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105005?ima=2536&pri1=202503&wd00=2025&wd01=03&wd02=05,TV,22:57〜23:00
2025/03/05,日本テレビ系「上田と女が吠える夜」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105251?ima=2041&pri1=202503&wd00=2025&wd01=03&wd02=05,TV,21:00〜21:54
2025/03/02,NHKラジオ第1「らじらー！サンデー」川﨑桜、井上和、賀喜遥香、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105238?ima=2236&pri1=202503&wd00=2025&wd01=03&wd02=02,Radio,20:05-22:55
2025/02/28,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105003?ima=2018&pri1=202502&wd00=2025&wd01=02&wd02=28,ラジオ,21:00〜23:00
2025/02/27,カンテレ×FODオリジナルドラマ「未恋～かくれぼっちたち～」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105240?ima=2142&pri1=202502&wd00=2025&wd01=02&wd02=27,TV,24:25〜
2025/02/26,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105005?ima=2018&pri1=202502&wd00=2025&wd01=02&wd02=26,TV,22:57〜23:00
2025/02/26,SHOWROOM「のぎおび」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105248?ima=2142&pri1=202502&wd00=2025&wd01=02&wd02=26,WEB,18:00〜
2025/02/23,文化放送「乃木坂46の「の」」菅原咲月、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105209?ima=2049&pri1=202502&wd00=2025&wd01=02&wd02=23,ラジオ,18:00〜18:30
2025/02/21,BSテレビ東京「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105228?ima=2141&pri1=202502&wd00=2025&wd01=02&wd02=21,TV,24:00〜24:30
2025/02/21,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105003?ima=2018&pri1=202502&wd00=2025&wd01=02&wd02=21,ラジオ,21:00〜23:00
2025/02/20,カンテレ×FODオリジナルドラマ「未恋～かくれぼっちたち～」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105218?ima=2653&pri1=202502&wd00=2025&wd01=02&wd02=20,TV,24:25〜
2025/02/19,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105005?ima=2018&pri1=202502&wd00=2025&wd01=02&wd02=19,TV,22:57〜23:00
2025/02/15,TBSテレビ系「夜明けのラヴィット！」弓木奈於 ※一部出演,https://www.nogizaka46.com/s/n46/media/detail/105198?ima=2614&pri1=202502&wd00=2025&wd01=02&wd02=15,TV,05:45〜07:30
2025/02/14,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105003?ima=2018&pri1=202502&wd00=2025&wd01=02&wd02=14,ラジオ,21:00〜23:00
2025/02/14,BSテレビ東京「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105204?ima=2540&pri1=202502&wd00=2025&wd01=02&wd02=14,TV,24:00〜24:30
2025/02/14,のぎ動画「イッツオンミー〜私の奢りです〜 #2」弓木奈於、川﨑桜,https://www.nogizaka46.com/s/n46/media/detail/105206?ima=2540&pri1=202502&wd00=2025&wd01=02&wd02=14,WEB,
2025/02/13,カンテレ×FODオリジナルドラマ「未恋～かくれぼっちたち～」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105194?ima=2332&pri1=202502&wd00=2025&wd01=02&wd02=13,TV,24:25〜
2025/02/13,TBSテレビ系「プレバト‼」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105188?ima=2050&pri1=202502&wd00=2025&wd01=02&wd02=13,TV,19:00〜20:00
2025/02/12,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105005?ima=2018&pri1=202502&wd00=2025&wd01=02&wd02=12,TV,22:57〜23:00
2025/02/12,YouTube「乃木坂46分TV～クリアアサヒCM撮影お疲れ様会～特別生配信」梅澤美波、佐藤楓、田村真佑、弓木奈於、吉田綾乃クリスティー,https://www.nogizaka46.com/s/n46/media/detail/105203?ima=2049&pri1=202502&wd00=2025&wd01=02&wd02=12,WEB,21:00〜
2025/02/11,TBSテレビ系「ラヴィット！」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105197?ima=2621&pri1=202502&wd00=2025&wd01=02&wd02=11,TV,08:00〜09:55
2025/02/07,BSテレビ東京「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105175?ima=2134&pri1=202502&wd00=2025&wd01=02&wd02=07,TV,24:00〜24:30
2025/02/07,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105003?ima=2018&pri1=202502&wd00=2025&wd01=02&wd02=07,ラジオ,21:00〜23:00
2025/02/06,カンテレ×FODオリジナルドラマ「未恋～かくれぼっちたち～」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105162?ima=2228&pri1=202502&wd00=2025&wd01=02&wd02=06,TV,24:25〜
2025/02/06,フジテレビ系「ミュージックジェネレーション」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105152?ima=2022&pri1=202502&wd00=2025&wd01=02&wd02=06,TV,19:00〜20:00
2025/02/05,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105005?ima=2018&pri1=202502&wd00=2025&wd01=02&wd02=05,TV,22:57〜23:00
2025/02/03,弓木 奈於,https://www.nogizaka46.com/s/n46/artist/55387?ima=2018,誕生日,
2025/02/02,NHKラジオ第1「らじらー！サンデー」川﨑桜、柴田柚菜、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105140?ima=2536&pri1=202502&wd00=2025&wd01=02&wd02=02,ラジオ,20:05〜22:55
2025/01/31,"FM FUJI ""Chinmoku no Kinyoubi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/105003?ima=2556&pri1=202501&wd00=2025&wd01=01&wd02=31,Radio,21:00-23:00
2025/01/31,BSテレビ東京「東京パソコンクラブ」吉田綾乃クリスティー、弓木奈於、林瑠奈、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/105139?ima=2057&pri1=202501&wd00=2025&wd01=01&wd02=31,TV,24:00〜24:30
2025/01/30,カンテレ×FODオリジナルドラマ「未恋～かくれぼっちたち～」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/105141?ima=1510&pri1=202501&wd00=2025&wd01=01&wd02=30,TV,24:25〜
